case_id,outcome
2742737,Violation
2760925,Violation
2771451,Violation
2782209,Violation
2783345,Violation
2794023,Violation
2797217,Violation
2799076,Violation
2802160,Violation
2814003,Violation
2817543,Violation
2824783,Violation
2825088,Violation
2830183,Violation
2831567,Violation
2832460,Violation
2833073,Violation
2838476,Violation
2839858,Violation
2840219,Violation
2840553,Violation
2846764,Violation
2847199,Violation
2847603,Violation
2848063,Violation
2851738,Violation
2852274,Violation
2854000,Violation
2857143,Violation
2866083,Violation
2868276,Violation
2868714,Violation
2871542,Violation
2872584,Violation
2873491,Violation
2874224,Violation
2875758,Violation
2876753,Violation
2879904,Violation
2883285,Violation
2884070,Violation
2887729,Violation
2887943,Violation
2890437,Violation
2891205,Violation
2891719,Violation
2899336,Violation
2900428,Violation
2901823,Violation
2902319,Violation
2902671,Violation
2904023,Violation
2911919,Violation
2917203,Violation
2917783,Violation
2928203,Violation
2929114,Violation
2931527,Violation
2937163,Violation
2937457,Violation
2938665,Violation
2941603,Violation
2946363,Violation
2952306,Violation
2953434,Violation
2955625,Violation
2956643,Violation
2958289,Violation
2959106,Violation
2959723,Violation
2961386,Violation
2966696,Violation
2966701,Violation
2967618,Violation
2967994,Violation
2968803,Violation
2970345,Violation
2976090,Violation
2976919,Violation
2984277,Violation
2985791,Violation
2992191,Violation
2997110,Violation
2998479,Violation
2998842,Violation
3004257,Violation
3006624,Violation
3006903,Violation
3008423,Violation
3019065,Violation
3019503,Violation
3020566,Violation
3022008,Violation
3024669,Violation
3026543,Violation
3027880,Violation
3030743,Violation
3074788,Violation
3076709,Violation
3076883,Violation
3084709,Violation
3085645,Violation
3086223,Violation
3087387,Violation
3087612,Violation
3088519,Violation
3095793,Violation
3097714,Violation
3100699,Violation
3101255,Violation
3103213,Violation
3107031,Violation
3113605,Violation
3115575,Violation
3116141,Violation
3119614,Violation
3123689,Violation
3124011,Violation
3130787,Violation
3132548,Violation
3135870,Violation
3142055,Violation
3143683,Violation
3148308,Violation
3149735,Violation
3151204,Violation
3153211,Violation
3166820,Violation
3167203,Violation
3168727,Violation
3169120,Violation
3169326,Violation
3172017,Violation
3174008,Violation
3178187,Violation
3178568,Violation
3179947,Violation
3184036,Violation
3188265,Violation
3197502,Violation
3200492,Violation
3207862,Violation
3218827,Violation
3219826,Violation
3225456,Violation
3232189,Violation
3234466,Violation
3237542,Violation
3238727,Violation
3248466,Violation
3256221,Other
3257628,Violation
3257848,Violation
3258671,Violation
3262171,Violation
3264192,Violation
3265011,Violation
3280093,Violation
3282104,Violation
3286102,Violation
3288710,Violation
3289530,Violation
3290567,Violation
3292122,Violation
3292457,Violation
3298841,Violation
3301142,Violation
3303053,Violation
3305073,Violation
3306586,Violation
3307452,Violation
3309306,Violation
3311607,Violation
3319822,Violation
3320493,Violation
3322058,Violation
3326569,Violation
3327777,Violation
3330161,Violation
3332479,Violation
3334456,Violation
3334996,Violation
3356696,Violation
3359665,Violation
3371671,Violation
3372409,Violation
3376725,Violation
3378302,Violation
3382109,Violation
3383684,Violation
3387527,Violation
3388444,Violation
3388781,Violation
3396308,Violation
3396537,Violation
3399381,Violation
3399416,Violation
3401947,Violation
3407261,Violation
3407887,Violation
3410972,Violation
3415302,Violation
3415876,Violation
3423564,Violation
3429163,Violation
3429524,Violation
3429856,Violation
3430762,Violation
3438592,Violation
3438908,Violation
3439233,Violation
3443689,Violation
3445877,Violation
3449448,Violation
3451503,Violation
3452185,Violation
3452584,Violation
3453014,Violation
3456494,Violation
3457452,Violation
3457575,Violation
3458528,Violation
3459618,Violation
3460499,Violation
3462821,Violation
3464965,Violation
3465207,Violation
3467305,Violation
3469330,Violation
3479896,Violation
3483673,Violation
3486557,Violation
3487733,Violation
3488197,Violation
3493361,Violation
3494154,Violation
3499242,Violation
3500950,Violation
3506166,Violation
3508609,Violation
3508962,Violation
3519182,Violation
3529170,Violation
3531457,Violation
3533366,Violation
3537750,Violation
3538577,Violation
3542272,Violation
3559653,Violation
3564895,Violation
3566460,Violation
3582795,Violation
3582804,Violation
3588647,Violation
3594775,Violation
3596349,Violation
3597184,Violation
3598533,Violation
3601105,Violation
3604677,Violation
3606917,Violation
3606967,Violation
3608589,Violation
3611865,Violation
3613048,Violation
3619782,Violation
3620200,Violation
3621629,Violation
3622039,Violation
3624878,Violation
3626809,Violation
3628077,Violation
3633953,Violation
3637906,Violation
3642802,Violation
3644413,Violation
3645961,Violation
3648178,Violation
3649001,Violation
3649878,Violation
3651397,Violation
3683339,Violation
3684042,Violation
3685684,Violation
3686476,Violation
3690553,Violation
3692431,Violation
3693886,Violation
3704488,Violation
3707973,Violation
3709450,Violation
3715655,Violation
3718043,Violation
3719678,Violation
3720299,Violation
3721542,Violation
3723337,Violation
3725165,Violation
3727018,Violation
3728500,Violation
3732904,Violation
3734326,Violation
3736131,Violation
3736900,Violation
3741124,Violation
3744251,Violation
3744998,Violation
3745805,Violation
3746510,Violation
3747637,Violation
3748812,Violation
3753442,Violation
3754056,Violation
3754714,Violation
3755625,Violation
3759564,Violation
3768744,Violation
3790242,Violation
3803603,Violation
3804794,Violation
3820370,Violation
3833062,Violation
3833827,Violation
3834561,Violation
3837125,Violation
3837737,Violation
3838356,Violation
3850331,Violation
3851157,Violation
3851782,Violation
3852444,Violation
3853149,Violation
3854674,Violation
3859670,Violation
3862810,Violation
3865040,Violation
3866152,Violation
3867254,Violation
3877877,Violation
3886319,Violation
3886793,Violation
3888328,Violation
3905172,Violation
3906593,Violation
3912651,Violation
3917650,Violation
3930617,Violation
3933818,Violation
3934376,Violation
3936846,Violation
3944991,Violation
3946917,Violation
3956795,Violation
3959188,Violation
3961131,Violation
3971688,Violation
3983056,Violation
3985429,Violation
3987090,Violation
3989495,Violation
3990464,Violation
3995764,Violation
3996339,Violation
3998742,Violation
3999520,Violation
4000849,Violation
4002474,Violation
4018622,Violation
4022302,Violation
4023204,Violation
4024862,Violation
4029139,Violation
4049993,Violation
4053702,Violation
4054927,Violation
4059516,Violation
4059770,Violation
4060600,Violation
4062624,Violation
4064822,Violation
4074896,Violation
4082292,Violation
4088369,Violation
4089231,Violation
4095381,Violation
4106295,Violation
4106740,Violation
4108657,Violation
4119215,Violation
4121217,Violation
4122485,Violation
4123895,Violation
4126409,Violation
4131861,Violation
4136476,Violation
4154353,Violation
4155126,Violation
4179549,Violation
4181492,Violation
4182708,Violation
4184598,Violation
4185583,Violation
4187307,Violation
4189633,Violation
4190319,Violation
4192414,Violation
4195381,Violation
4235729,Other
4239070,Other
4242727,Other
4257337,Other
4273727,Other
4290084,Other
4292909,Other
4295300,Other
4296905,Other
4300694,Other
4302151,Other
4305354,Other
4308848,Other
4312693,Other
4314099,Other
4315761,Other
4317392,Other
4317771,Other
4320126,Other
4320987,Other
4321601,Other
4322716,Other
4336128,Other
4336913,Other
4337049,Other
4340127,Other
4343199,Other
4372428,Other
4375473,Other
4376052,Other
4393000,Other
4397208,Other
4457188,Other
4472713,Other
4474902,Other
4478451,Other
4480821,Other
4482675,Other
4485682,Other
4493747,Other
4495310,Other
4499247,Other
4506906,Other
4517870,Other
4518489,Other
4533551,Other
4535320,Other
4544653,Other
4546478,Other
4557153,Other
4557918,Other
4560903,Other
4565008,Other
4566243,Other
4567702,Other
4567840,Other
4569458,Other
4571002,Other
4573766,Other
4581387,Other
4583906,Other
4589612,Other
4598588,Other
4599434,Other
4599544,Other
4600203,Other
4601407,Other
4602366,Other
4603631,Other
4604206,Other
4606518,Other
4606722,Other
4607510,Other
4608716,Other
4611018,Other
4612442,Other
4613132,Other
4617358,Other
4619896,Other
4621666,Other
4639383,Other
4640117,Other
4641166,Other
4648847,Other
4651550,Other
4653530,Other
4660602,Other
4681467,Other
4691712,Other
4692256,Other
4693493,Other
4694875,Other
4695582,Other
4697157,Other
4722030,Other
4726584,Other
4733021,Other
4734496,Other
4735426,Other
4747525,Other
4762141,Other
4769679,Other
4770968,Other
4772933,Other
4774824,Other
4775758,Other
4782403,Other
4784091,Other
4785864,Other
4804777,Other
4809047,Other
4809925,Other
4811268,Other
4811353,Other
4812285,Other
4818343,Other
4819576,Other
4821209,Other
4824215,Other
4827106,Other
4828477,Other
4829983,Other
4833387,Other
4834967,Other
4863262,Other
4864598,Other
4867412,Other
4870609,Other
4873044,Other
4879346,Other
4884917,Other
4887587,Other
4902429,Other
4913143,Other
4919677,Other
4922974,Other
4927964,Other
4933123,Other
4934754,Other
4945924,Other
4949276,Other
4958200,Other
4959649,Other
4960526,Other
4961278,Other
4963153,Other
4971943,Other
4972781,Other
4978339,Other
5016502,Other
5019310,Other
5020239,Other
5025543,Other
5028023,Other
5028918,Other
5031265,Other
5038333,Other
5042955,Other
5044673,Other
5051625,Other
5061832,Other
5063668,Other
5067908,Other
5069099,Other
5073249,Other
5084537,Other
5086175,Other
5088016,Other
5096732,Other
5097876,Other
5100952,Other
5103134,Other
5105222,Other
5106291,Other
5107387,Other
5108257,Other
5121833,Other
5125719,Other
5129154,Other
5130775,Other
5133110,Other
5133260,Other
5136629,Other
5138442,Other
5141282,Other
5143670,Other
5146211,Other
5148204,Other
5173437,Other
5177352,Other
5186287,Other
5202856,Other
5209025,Other
5211612,Other
5219461,Other
5220444,Other
5235306,Other
5243074,Other
5246759,Other
5248926,Other
5255269,Other
5257493,Other
5258482,Other
5259517,Other
5260926,Other
5262289,Other
5264858,Other
5266341,Other
5271267,Other
5273430,Other
5275397,Other
5288872,Other
5290260,Other
5293935,Other
5295312,Other
5299703,Other
5300846,Other
5301739,Other
5303092,Other
5313975,Other
5314766,Other
5318961,Other
5320594,Other
5325670,Other
5327966,Other
5342369,Other
5343209,Other
5359608,Other
5367672,Other
5376987,Other
5377651,Other
5712830,Other
5733082,Other
5736255,Other
5736755,Other
5746246,Other
5768313,Other
5771438,Other
5772892,Other
5781959,Other
5790328,Other
5792647,Other
5802698,Other
5805078,Other
5805196,Other
5805909,Other
5808114,Other
5810626,Other
5817005,Other
5818846,Other
5829130,Other
5831246,Other
5838789,Other
5841335,Other
5843747,Other
5844473,Other
5846992,Other
5857296,Other
5874335,Other
5875084,Other
5878428,Other
5888724,Other
5902127,Other
5906692,Other
5910758,Other
5912784,Other
5913868,Other
5927193,Other
5951292,Other
5952610,Other
5954716,Other
5956048,Other
5959967,Other
5961714,Other
5962738,Other
5965990,Other
5968613,Other
5970052,Other
5978097,Other
5984121,Other
5990611,Other
6008161,Other
6009005,Other
6009653,Other
6038724,Other
6105087,Other
6105253,Other
6105523,Other
6168136,Other
6171838,Other
6173903,Other
6189414,Other
6196539,Other
6196796,Other
6208711,Other
6211217,Other
6215562,Other
6224787,Other
6230596,Other
6234315,Other
6241110,Other
6250994,Other
6260081,Other
6270958,Other
6275723,Other
6277419,Other
6279562,Other
6289142,Other
6296900,Other
6297689,Other
6315337,Other
6316725,Other
6329683,Other
6364598,Other
6371605,Other
6380605,Other
6434620,Other
6434820,Other
6436945,Other
6441282,Other
6442148,Other
6444905,Other
6448530,Other
6453499,Other
6465325,Other
6479298,Other
6486839,Other
6499483,Other
6501345,Other
6504010,Other
6518750,Other
6526551,Other
6543942,Other
6544807,Other
6545518,Other
6574954,Other
6618380,Other
6641576,Other
6656063,Other
6663791,Other
6672485,Other
6683602,Other
6705233,Other
6718840,Other
6728358,Other
6743180,Other
6745647,Other
6757275,Other
6799546,Other
6824316,Other
6853077,Other
6856215,Other
6888280,Other
6903505,Other
6934897,Other
6941059,Other
6942918,Other
6943694,Other
6969255,Other
6974458,Other
6975241,Other
6985928,Other
6988222,Other
7009445,Other
7024496,Other
7026486,Other
7030598,Other
7033413,Other
7034791,Other
7034840,Other
7062666,Other
7071988,Other
7073603,Other
7076150,Other
7077803,Other
7079364,Other
7083564,Other
7087767,Other
7097330,Other
7099003,Other
7100593,Other
7102157,Other
7119352,Other
7139064,Other
7144878,Other
7157410,Other
7163104,Other
7165130,Other
7166516,Other
7168922,Other
7205355,Other
7209451,Other
7258136,Other
7261122,Other
7282516,Other
7290381,Other
7300977,Other
7357800,Other
7358567,Other
7395275,Other
7398246,Other
7400998,Other
7403595,Other
7405355,Other
7410675,Other
7435956,Other
7436427,Other
7440933,Other
7442589,Other
7469823,Other
7483404,Other
7485410,Other
7485603,Other
7487928,Other
7490199,Other
7491439,Other
7499259,Other
7519487,Other
7544155,Other
7586443,Other
7603415,Other
7611323,Other
7641047,Other
7653492,Violation
7674299,Other
7675576,Other
7710164,Other
7711311,Other
7711919,Other
7716906,Other
7734076,Other
7752014,Other
7760025,Other
7796069,Other
7816439,Other
7830722,Violation
7835964,Other
7840906,Other
7857775,Other
7859011,Other
7865622,Other
7868178,Other
7874918,Other
7876404,Violation
7882529,Other
7945125,Other
7948785,Other
7951969,Other
7987079,Other
7992878,Other
8021700,Other
8030280,Other
8046675,Violation
8048985,Other
8050401,Other
8051084,Other
8069015,Other
8072793,Other
8090616,Other
8104284,Other
8146758,Other
8148391,Other
8164167,Other
8171660,Other
8198371,Violation
8219345,Violation
8229064,Violation
8238071,Other
8261955,Other
8271684,Other
8273820,Other
8275156,Other
8283472,Other
8315576,Other
8315841,Other
8319149,Other
8320951,Other
8336219,Other
8341537,Other
8365797,Other
8369265,Other
8385239,Other
8411995,Violation
8420841,Other
8433385,Other
8466820,Violation
8476182,Other
8482478,Other
8488127,Other
