case_id,outcome
10061280,0
10063988,0
10065022,0
10085342,0
10089807,0
10103656,1
10128082,0
10178084,0
10180026,0
10190750,0
10206704,0
10233930,0
10249318,0
10269075,0
10284712,0
10286510,0
10288738,0
10332056,0
10333402,0
10334099,0
10335644,0
10341742,0
10344417,0
10354005,0
10376989,0
10387347,0
10392184,0
10438066,0
10441942,0
10465944,0
10469416,0
10471052,0
10478085,0
10519965,0
10561935,0
10666632,0
10688246,0
10707560,0
10722191,0
10730123,0
10734431,0
10738502,1
10763516,0
10774231,0
10778455,0
10837828,0
10862879,0
10873742,0
10878259,0
10899052,0
10907737,0
10928578,0
10940705,0
10975611,0
10980099,0
10983036,0
10987464,0
10996800,0
11024938,0
11052557,0
11053344,0
11079985,0
11085177,0
11119493,0
11168151,0
11174978,0
11195695,0
11208519,0
11210887,0
11212102,0
11213847,0
11215551,0
11216388,0
11235632,0
11238104,0
11238786,0
11248231,0
11251021,0
11270473,0
11290771,0
11293932,0
11297432,0
11308579,0
11327864,0
11336353,0
11337187,0
11344830,0
11345672,0
11354914,0
11364555,0
11365285,0
11369696,0
11370486,0
11372608,0
11382552,0
11385456,0
11404948,0
11409086,0
11412538,0
11423198,0
11433792,0
11436627,1
11485701,0
11516811,0
11520505,0
11544741,0
11547706,0
11550160,0
11555631,0
11585514,0
11590736,0
11614208,0
11622473,0
11623663,0
11625610,0
11671968,0
11692962,1
11693751,1
11718790,0
11728342,0
11739431,0
11740943,0
11761786,0
11763689,0
11764585,0
11769171,0
11771804,0
11790797,0
11796529,1
11838427,0
11839280,0
11883452,0
11952343,0
11955595,0
11957123,0
11957794,0
11958742,0
11994082,1
12030208,0
12031600,0
12033149,0
12057653,0
12061616,0
12063335,0
12105871,0
12111382,0
12111950,0
12135936,0
12147357,0
12147709,0
12149033,0
12150438,0
12153530,0
12193730,0
12196973,0
12227328,0
12228765,0
12229489,0
12230535,0
12231459,1
12260051,0
12262921,0
12306344,0
12309734,0
12349134,0
12375170,0
12391174,0
12391954,0
12393294,0
12435597,0
12437434,0
12454519,0
12457014,0
12529008,0
12541221,0
12544150,0
12555922,0
12588694,0
12599414,0
12601598,0
12645429,0
12650554,0
12655974,0
12676555,0
12682510,0
12684269,0
12694474,0
12717913,0
12740205,0
12748468,0
12766262,0
12771369,0
12782451,0
12793524,0
12795889,0
12799259,0
12811982,0
12837834,0
12846186,0
12869306,0
12889309,0
12891685,0
12892457,0
12918683,0
12935990,0
12937514,0
12939491,0
12941019,0
12958349,1
12986270,0
13016880,0
13032018,0
13042038,0
13043473,1
13050738,1
13076344,0
13085994,0
13088174,0
13091144,0
13092409,0
13103673,0
13120768,0
13124248,0
13126609,0
13127057,0
13130173,0
13138224,0
13143575,0
13147386,0
13149131,0
13180728,0
13211027,0
13226146,0
13226164,0
13244460,0
13271926,0
13272658,0
13274281,0
13277619,0
13283930,0
13354354,0
13358259,0
13362400,0
13376133,0
13381298,0
13426762,0
13440108,0
13445002,0
13453156,0
13479164,0
13494688,0
13501080,0
13518717,0
13526472,0
13558915,0
13561066,0
13563938,0
13595643,0
13598284,0
13599036,0
13627283,0
13632780,0
13635514,0
13642342,0
13655612,0
13673814,0
13677034,0
3364103,1
3395763,1
3398124,1
3406163,1
3407629,1
3414969,1
3415943,1
3424995,1
3427711,1
3431247,1
3435055,1
3436563,1
3436986,1
3439303,1
3441204,1
3442235,1
3445023,1
3448516,1
3450321,1
3450810,1
3453486,1
3453943,1
3454963,1
3455394,1
3458663,1
3462724,1
3464870,1
3465697,1
3466709,1
3472668,1
3486500,1
3490484,1
3492143,1
3502222,1
3504245,1
3506645,1
3507637,1
3508379,1
3509444,1
3510903,1
3511988,1
3514757,1
3519643,1
3530626,1
3542183,1
3550046,1
3553172,1
3554195,1
3555963,1
3561014,1
3563152,1
3564843,1
3565523,1
3569051,1
3579547,1
3585493,1
3587092,1
3589696,1
3590695,1
3593194,1
3613817,1
3614350,1
3615372,1
3617703,1
3618270,1
3620744,1
3621780,1
3627403,1
3630623,1
3634049,1
3634443,1
3634775,1
3635905,1
3636123,1
3638948,1
