case_id,outcome
3004646,Violation
3007101,Violation
3018942,Violation
3025465,Violation
3032460,Violation
3033681,Violation
3034472,Violation
3035150,Violation
3036605,Violation
3041957,Violation
3046524,Violation
3047823,Violation
3055383,Violation
3056353,Violation
3056780,Violation
3057453,Violation
3061846,Violation
3063618,Violation
3068783,Violation
3075748,Violation
3077701,Violation
3080906,Violation
3083718,Violation
3085866,Violation
3086292,Violation
3087456,Violation
3088460,Violation
3090877,Violation
3091829,Violation
3092082,Violation
3092553,Violation
3093943,Violation
3095076,Violation
3096582,Violation
3097545,Violation
3097839,Violation
3098528,Violation
3100133,Violation
3102005,Violation
3108423,Violation
3109097,Violation
3115123,Violation
3116082,Violation
3116116,Violation
3118423,Violation
3119591,Violation
3119869,Violation
3121492,Violation
3128786,Violation
3132644,Violation
3133945,Violation
3134210,Violation
3141366,Violation
3144223,Violation
3146012,Violation
3147171,Violation
3151799,Violation
3158008,Violation
3159043,Violation
3163934,Violation
3172826,Violation
3179463,Violation
3180443,Violation
3180724,Violation
3181224,Violation
3183509,Violation
3184844,Violation
3185115,Violation
3185385,Violation
3185656,Violation
3197505,Violation
3197901,Violation
3198296,Violation
3203647,Violation
3209893,Violation
3210182,Violation
3211603,Violation
3213258,Violation
3213633,Violation
3213914,Violation
3214285,Violation
3217022,Violation
3218379,Violation
3220065,Violation
3221120,Violation
3221649,Violation
3229223,Violation
3230988,Violation
3231372,Violation
3238347,Violation
3240799,Violation
3242844,Violation
3243504,Violation
3244120,Violation
3244596,Violation
3244891,Violation
3245307,Violation
3245596,Violation
3246200,Violation
3246462,Violation
3247234,Violation
3251070,Violation
3252929,Violation
3254260,Violation
3263180,Violation
3263480,Violation
3265984,Violation
3267734,Violation
3272126,Violation
3272643,Violation
3277343,Violation
3283264,Violation
3297683,Violation
3298839,Violation
3303563,Violation
3308383,Violation
3321023,Violation
3321716,Violation
3327683,Violation
3328387,Violation
3329026,Violation
3332863,Violation
3333586,Violation
3334423,Violation
3334878,Violation
3336470,Violation
3343781,Violation
3344486,Violation
3352200,Violation
3354551,Violation
3358303,Violation
3368085,Violation
