case_id,outcome
3004646,1
3007101,1
3018942,1
3025465,1
3032460,1
3033681,1
3034472,1
3035150,1
3036605,1
3041957,1
3046524,1
3047823,1
3055383,1
3056353,1
3056780,1
3057453,1
3061846,1
3063618,1
3068783,1
3075748,1
3077701,1
3080906,1
3083718,1
3085866,1
3086292,1
3087456,1
3088460,1
3090877,1
3091829,1
3092082,1
3092553,1
3093943,1
3095076,1
3096582,1
3097545,1
3097839,1
3098528,1
3100133,1
3102005,1
3108423,1
3109097,1
3115123,1
3116082,1
3116116,1
3118423,1
3119591,1
3119869,1
3121492,1
3128786,1
3132644,1
3133945,1
3134210,1
3141366,1
3144223,1
3146012,1
3147171,1
3151799,1
3158008,1
3159043,1
3163934,1
3172826,1
3179463,1
3180443,1
3180724,1
3181224,1
3183509,1
3184844,1
3185115,1
3185385,1
3185656,1
3197505,1
3197901,1
3198296,1
3203647,1
3209893,1
3210182,1
3211603,1
3213258,1
3213633,1
3213914,1
3214285,1
3217022,1
3218379,1
3220065,1
3221120,1
3221649,1
3229223,1
3230988,1
3231372,1
3238347,1
3240799,1
3242844,1
3243504,1
3244120,1
3244596,1
3244891,1
3245307,1
3245596,1
3246200,1
3246462,1
3247234,1
3251070,1
3252929,1
3254260,1
3263180,1
3263480,1
3265984,1
3267734,1
3272126,1
3272643,1
3277343,1
3283264,1
3297683,1
3298839,1
3303563,1
3308383,1
3321023,1
3321716,1
3327683,1
3328387,1
3329026,1
3332863,1
3333586,1
3334423,1
3334878,1
3336470,1
3343781,1
3344486,1
3352200,1
3354551,1
3358303,1
3368085,1
3369205,1
3407387,1
3411936,1
3413463,1
3415405,1
3415924,1
3416968,1
3417273,1
3418543,1
3423048,1
3426987,1
3436786,1
3438549,1
3439245,1
3445663,1
3446453,1
3447066,1
3451303,1
3453363,1
3454187,1
3454558,1
3458065,1
3459043,1
3459343,1
3463388,1
3465209,1
3466777,1
3470252,1
3473243,1
3480449,1
3485326,1
3486076,1
3486617,1
3486917,1
3490003,1
3491288,1
3494283,1
3496164,1
3503305,1
3510508,1
3516951,1
3521263,1
3531403,1
3531883,1
3533503,1
3534413,1
3534850,1
3535154,1
3535471,1
3540506,1
3542069,1
3544135,1
3551832,1
3557550,1
3564990,1
3566903,1
3567705,1
3569183,1
3576349,1
3577509,1
3582443,1
3589443,1
3596955,1
3597315,1
3599099,1
3600326,1
3602947,1
3604764,1
3607643,1
3610823,1
3611083,1
3612311,1
3613834,1
3618655,1
3620524,1
3622313,1
3622729,1
3623115,1
3627843,1
3632391,1
3632980,1
3635413,1
3636284,1
3637517,1
3637921,1
3638422,1
3638835,1
3639276,1
3645890,1
3646526,1
3647766,1
3650848,1
3651544,1
3651836,1
3655368,1
3656846,1
3667000,1
3668345,1
3669223,1
3670879,1
3671189,1
3672162,1
3674830,1
3675395,1
3676443,1
3677583,1
3678295,1
3679384,1
3679724,1
3681136,1
3681827,1
3685427,1
3687413,1
3688147,1
3688940,1
3689446,1
3690043,1
3691884,1
3696185,1
3696599,1
3698663,1
3701292,1
3709364,1
3711664,1
3720178,1
3721360,1
3727791,1
3731002,1
3732046,1
3732352,1
3736272,1
3741628,1
3742869,1
3745829,1
3746623,1
3747286,1
3749573,1
3782672,1
3783172,1
3783708,1
3784056,1
3784661,1
3797086,1
3813803,1
3814693,1
3815569,1
3816041,1
3822496,1
3824284,1
3825035,1
3829589,1
3830432,1
3836260,1
3848309,1
3850883,1
3851112,1
3852903,1
3856222,1
3871043,1
3871869,1
3872511,1
3873264,1
3874236,1
3876956,1
3878034,1
3880474,1
3881788,1
3882945,1
3885348,1
3888975,1
3893811,1
3895234,1
3898537,1
3899851,1
3901404,1
3901453,1
3902516,1
3902881,1
3903253,1
3906809,1
3908684,1
3909561,1
3910343,1
3912125,1
3913498,1
3913948,1
3914452,1
3914965,1
3915569,1
3916103,1
3923930,1
3924327,1
3925014,1
3925616,1
3926564,1
3927731,1
3928083,1
3928221,1
3929853,1
3930375,1
3930733,1
3932265,1
3933353,1
3934995,1
3936933,1
3937665,1
3938338,1
3942822,1
3945357,1
3946773,1
3949529,1
3951012,1
3951677,1
3960387,1
3962262,1
3963280,1
3963963,1
3965191,1
3971506,1
3975543,1
3976655,1
3977213,1
3977898,1
3978275,1
3978771,1
3980143,1
3988624,1
3992963,1
3994382,1
3996389,1
3997595,1
3999954,1
4007912,1
4008823,1
4013230,1
4015596,1
4015918,1
4021546,1
4032223,1
4032873,1
4038685,1
4044259,1
4044686,1
4050402,1
4055350,1
4056066,1
4056143,1
4056691,1
4059646,1
4067433,1
4081458,1
4085883,1
4086133,1
4087520,1
4091447,1
4092549,1
4095196,1
4096879,1
4098610,1
4106531,1
4106855,1
4112064,1
4116546,1
4120706,1
4125863,1
4126088,1
4132165,1
4135072,1
4140681,1
4141404,1
4145451,1
4151062,1
4156233,1
4159934,1
4161235,1
4163293,1
4166569,1
4173368,1
4174408,1
4179903,1
4183443,1
4184630,1
4186712,1
4187554,1
4188079,1
4190685,1
4207424,1
4214388,1
4217286,1
4218390,1
4220103,1
4225044,1
4228470,1
4234256,1
4239729,1
4246922,1
4250592,1
4250988,1
4251346,1
4252253,1
4254953,1
4256703,1
4261151,1
4274576,1
4281314,1
4285815,1
4287391,1
4290316,1
4302066,1
4302983,1
4310301,1
4313453,1
4316872,1
4319670,1
4322203,1
4323310,1
4325232,1
4325712,1
4329619,1
4334827,1
4337223,1
4339036,1
4339729,1
4342129,1
4343336,1
4344557,1
4347457,1
4350022,1
4351339,1
4352383,1
4359948,1
4361901,1
4369174,1
4369904,1
4370780,1
4371637,1
4381930,1
4384103,1
4384946,1
4405395,0
4406025,0
4406557,0
4408423,0
4412246,0
4416345,0
4425830,0
4427063,0
4427460,0
4429605,0
4438852,0
4440589,0
4445174,0
4452500,0
4453768,0
4455708,0
4460190,0
4464443,0
4464859,0
4466102,0
4467084,0
4473821,0
4475529,0
4478024,0
4482141,0
4484103,0
4484406,0
4485051,0
4498187,0
4510226,0
4511896,1
4517568,0
4518443,0
4519347,0
4522456,0
4530770,0
4531880,0
4535665,0
4535979,0
4538290,0
4538723,0
4541389,0
4542043,0
4542863,0
4544666,0
4545589,0
4546502,0
4551488,0
4555677,0
4557067,0
4557285,0
4561923,0
4563615,0
4564503,0
4564790,0
4565173,0
4566120,0
4568983,0
4571229,0
4574574,0
4576469,0
4577394,0
4579393,0
4581086,0
4581463,0
4582095,0
4582439,0
4583568,0
4585673,0
4588843,0
4589422,0
4589728,0
4592650,0
4594564,0
4595199,0
4778657,0
4781884,0
4795646,0
4796290,0
4797212,0
4803820,0
4807063,0
4808379,0
4810627,0
4811519,0
4815203,0
4816731,0
4819143,0
4819663,0
4820532,0
4822551,0
4823263,0
4824351,0
4824373,0
4824962,0
4825608,0
4827129,0
4830064,0
4832606,0
4833075,0
4836603,0
4837324,0
4841812,0
4843933,0
4844409,0
4854178,0
4858288,0
4860966,0
4861283,0
4865568,0
4866284,0
4871983,0
4872543,0
4874286,0
4874963,0
4875533,0
4879517,0
4879895,0
4880373,0
4881067,0
4881084,0
4887044,0
4887771,0
4887787,0
4888094,0
4890037,0
4894113,0
4894517,0
4940438,0
4941278,0
4944081,0
4964117,0
4964510,0
4968111,0
4971717,0
4973498,0
4975050,0
4977326,0
4979750,0
4980236,0
4984031,0
4984975,0
4986958,0
4989607,0
4990407,0
5001251,0
5001743,0
5003193,0
5005111,0
5005657,0
5006088,0
5007761,0
5008639,0
5009197,0
5009620,0
5011624,0
5014157,0
