case_id,outcome
10002357,No violation
10003250,No violation
10044776,Violation
10069611,No violation
10089882,No violation
10090841,No violation
10127687,Violation
10143051,No violation
10157678,No violation
10158287,No violation
10159048,No violation
10160707,No violation
10169159,Violation
10169883,Violation
10184319,Violation
10187548,No violation
10213687,No violation
10229044,No violation
10236565,No violation
10242797,No violation
10269207,No violation
10279650,No violation
10315195,Violation
10328849,Violation
10335538,No violation
10339742,No violation
10349470,No violation
10359003,Violation
10364725,No violation
10400636,No violation
10407037,No violation
10417900,No violation
10428316,No violation
10452242,Violation
10454411,No violation
10490028,No violation
10494964,Violation
10495535,Violation
10504673,No violation
10513691,No violation
10516319,No violation
10523179,Violation
10526336,Violation
10550714,No violation
10551767,No violation
10554687,Violation
10562470,Violation
10564428,No violation
10570919,No violation
10584847,No violation
10584957,No violation
10588322,Violation
10598381,Violation
10629644,No violation
10632475,No violation
10636796,No violation
10640668,No violation
10652788,No violation
10653749,No violation
10674899,No violation
10676334,No violation
10694886,No violation
10697374,No violation
10703636,No violation
10707461,Violation
10732263,No violation
10735193,No violation
10748895,No violation
10756135,No violation
10757927,No violation
10760713,No violation
10764995,No violation
10767144,No violation
10774669,No violation
10780505,No violation
10797741,No violation
10810582,No violation
10820807,Violation
10824846,No violation
10840814,No violation
10850755,No violation
10852930,Violation
10863840,No violation
10866061,No violation
10877119,No violation
10884539,No violation
10887192,No violation
10889860,No violation
10894989,No violation
10903569,No violation
10908306,No violation
10911412,No violation
10911486,Violation
10913075,No violation
10925178,No violation
10931985,No violation
10935216,Violation
10935875,Violation
10936653,Violation
10938599,No violation
10964926,No violation
10977587,Violation
11004833,No violation
11041397,No violation
11041443,No violation
11058094,No violation
11060707,No violation
11073998,No violation
11075833,No violation
11077393,No violation
11164523,No violation
11167513,No violation
11174896,No violation
11180954,No violation
11194939,No violation
11195556,No violation
11198041,No violation
11203651,No violation
11205436,No violation
11214690,No violation
11221203,Violation
11228596,No violation
11233366,No violation
11245134,No violation
11259878,No violation
11303405,Violation
11330145,No violation
11330872,No violation
11332862,No violation
11334002,No violation
11342890,No violation
11380350,No violation
11407650,No violation
11416555,No violation
11434333,No violation
11442852,No violation
11466467,No violation
