case_id,outcome
10358444,0
11269753,0
11666570,0
12421232,0
12592056,0
12610928,0
12984815,0
13945854,0
13946856,0
13968144,0
15073705,0
15283187,0
16399925,0
16407460,0
16589504,0
16609162,0
16789201,0
16796450,0
17031584,0
17935284,0
17936924,0
17939005,0
19080404,0
19472044,0
19476632,0
19827252,0
19827989,0
19830478,0
19834032,0
19834965,0
19836934,0
19838656,0
19844185,0
19848392,0
19850415,0
19851001,0
19851499,0
19852674,0
19854636,0
19857332,0
19857827,0
19858791,0
19862852,0
19864873,0
19869512,0
19869999,0
19870968,0
19876797,0
19877267,0
19880932,0
19881234,0
19881888,0
19885592,0
19888509,0
19894642,0
19895164,0
19895665,0
19896225,0
19898154,0
19898960,0
19900433,0
19902301,0
19907537,0
19909151,0
19913620,0
19914076,0
19914886,0
19916050,0
19916874,0
19922669,0
19923564,0
19924145,0
19940265,0
19944358,0
19945218,0
19946771,0
19949940,0
19957748,0
19964512,0
19967408,0
19967889,0
19982328,0
19986592,0
19992408,0
19994152,0
19995133,0
19998352,0
19998886,0
19999413,0
20002849,0
20006152,0
20011716,0
20012797,0
20013481,0
20014377,0
20025552,0
20032079,0
20033815,0
20039622,0
20040129,0
20047765,0
20048915,0
20051132,0
20053116,0
20053995,0
20056721,0
20057660,0
20059183,0
20061890,0
20063170,0
20097281,0
20098000,0
20099111,0
20109590,0
20110772,0
20111304,0
20118446,0
20139363,0
20141211,0
20141864,0
20142447,0
20143097,0
20143770,0
20145881,0
20146478,0
20147017,0
20156286,0
20157373,0
20160669,0
20161843,0
20164902,0
20167674,0
20168331,0
20176586,0
20177144,0
20196365,0
20197876,0
20202381,0
20209887,0
20210375,0
20210954,0
20211448,0
20212271,0
20219061,0
20221521,0
20227082,0
20227699,0
20230468,0
20231202,0
20234832,0
20235405,0
20254293,0
20256140,0
20265688,0
20271322,0
20278447,0
20283318,0
20283893,0
20284044,0
20284125,0
20286000,0
20291469,0
20296721,0
20309364,0
20310111,0
20314148,0
20315165,0
20321005,0
20331442,0
20351242,0
20355633,0
20362302,0
20366503,0
20367773,0
20370224,0
20375644,0
20382769,0
20390722,0
20395152,0
20439566,0
20441867,0
20446785,0
20464163,0
20464723,0
20465281,0
20466285,0
20466862,0
20467946,0
20469938,0
20489075,0
20492568,0
20493305,0
20493872,0
20501170,0
20502898,0
20515254,0
20527688,0
20528315,0
20531559,0
20552647,0
20586681,1
20619211,0
20631577,0
20644952,1
20653406,1
20691801,0
20701985,1
20703269,1
20709490,0
20712011,0
20724824,0
20734417,0
20739108,0
20740216,1
20741700,0
20742337,1
20748080,0
20749337,0
20749943,0
20750550,1
20751126,1
20769003,0
20769622,0
20778724,0
20779327,0
20780610,0
20788337,0
20795536,0
20800232,1
20808757,0
20814523,0
20815288,1
20815822,1
20816316,1
20822159,0
20824575,0
20825648,0
20830093,0
20830676,0
20831204,0
20831746,0
20832724,0
20842778,1
20849755,0
20882212,0
20886924,1
20888077,1
20893651,0
20894232,1
20900420,0
20914607,0
20923903,0
20927678,0
20930456,0
20939008,0
20968926,1
20977984,0
21009356,1
21011855,0
21032754,0
21035560,1
21037286,1
21037791,1
21038392,1
21056322,0
21081169,0
21110509,0
21122334,0
21123643,1
21135237,0
21176373,0
21177260,1
21191787,0
21199058,1
21215202,0
21216847,0
21226737,0
21255443,1
21259478,0
21268207,0
21270769,0
21282582,0
21283260,0
21288044,0
21288689,0
21289910,0
21298018,0
21302970,0
21304127,0
21306641,1
3461877,1
3466211,1
3467726,1
3467931,1
3473951,1
3477221,1
3477241,1
3477254,1
3481077,1
3493548,1
3503672,1
3519994,1
3520253,1
3527251,1
3532833,1
3536250,1
3538691,1
3545779,1
3547601,1
3550211,1
3551171,1
3554298,1
3559310,1
3560903,1
3562962,1
3564147,1
3564762,1
3565676,1
3566833,1
3572119,1
3572730,1
3583546,1
3584029,1
3585110,1
3585731,1
3587183,1
3587711,1
3591650,1
3592192,1
3600812,1
3604873,1
3609004,1
3613451,1
3613972,1
3616552,1
3625687,1
3626634,1
3628165,1
3630744,1
3631277,1
3642004,1
3644168,1
3647844,1
3648264,1
3651384,1
3651864,1
3657664,1
3657921,1
3658884,1
3695595,1
3701667,1
3702964,1
3710184,1
3711607,1
3712665,1
3716930,1
3718136,1
3729690,1
3734508,1
3736587,1
3737464,1
3753349,1
3766695,1
3771484,1
3772398,1
3780024,1
3780914,1
3802711,1
3808540,1
3821826,1
3839198,1
3842804,0
3858423,1
3864465,1
3865051,1
3865445,1
3866051,1
3869004,1
3871304,1
3872044,1
3873171,1
3874234,1
3874548,1
3877786,1
3880824,1
3881166,1
3883746,1
3884234,1
3885417,1
3886789,1
3891964,0
3892409,1
3893493,1
3893836,1
3902544,1
3905587,1
3909645,1
3914444,1
3918650,1
3920124,1
3920477,1
3920816,1
3921340,1
3927615,1
3928186,1
3929364,1
3930821,1
3933608,0
3938026,1
3944364,1
3948284,1
3948666,1
3949308,1
3950598,1
3951824,1
3952889,1
3954624,1
3956318,0
3964985,1
3965329,1
3965824,1
3970764,1
3971680,1
3972080,1
3975292,1
3975895,1
3977484,1
3979255,1
3981104,1
3985140,1
3986504,1
3987087,1
3987455,1
3989536,1
3993145,1
3996960,0
3997944,1
3998611,1
3999611,1
4000332,1
4001584,1
4002112,1
4002524,1
4004724,1
4006464,1
4007027,1
4008181,1
4018590,1
4020737,1
4021838,1
4022449,1
4023575,1
4024127,1
4027538,1
4029126,0
4029931,1
4030985,1
4032547,1
4032787,1
4035527,1
4036486,1
4037806,1
4040105,1
4044344,0
4045575,1
4046261,0
4046789,0
4054964,1
4056074,1
4057202,1
4061562,1
4067004,1
4071261,1
4073124,1
4087947,1
4088871,1
4089646,1
4090145,1
4099524,1
4100236,1
4101182,1
4112997,1
4119329,1
4119882,1
4120368,1
4120774,1
4121990,1
4122442,1
4123286,1
4127727,1
4131266,1
4145452,1
4167137,1
4168710,1
4197209,1
4204266,0
4205820,1
4206537,1
4223560,1
4237791,1
4238440,1
4239442,1
4239479,1
4266941,1
4267345,1
4267875,1
4272776,1
4273487,1
4276800,1
4318184,1
4324656,1
4359384,1
4359994,1
4373285,1
4381472,1
4385059,1
4395219,1
4396262,1
4397924,1
4399224,1
4400074,1
4403804,1
4404752,1
4406733,1
4407433,1
4409051,1
4409741,1
4410174,1
4412586,1
4412657,1
4415764,1
4419125,0
4419543,1
4420744,1
4431344,1
4449484,1
4477760,1
4479824,1
4513290,1
4545802,1
4546405,1
4565689,0
4566265,0
4572208,0
4573584,0
4577041,0
4578627,0
4579492,0
4580167,0
4582324,0
4585364,0
4586819,0
4588305,0
4590424,0
4592424,0
4592858,0
4594026,0
4594930,0
4595892,0
4597575,0
4598044,0
4599144,0
4599581,0
4600367,0
4600736,0
4601198,0
4601683,0
4605494,0
4610209,0
4610638,0
4611108,0
4611493,0
4615025,0
4618214,0
4618542,0
4619227,0
4620704,0
4621063,0
4621757,0
4623044,0
4627127,0
4629049,0
4630724,0
4632038,0
